cinema_id,show_id,title,hall,seats_available,date,start_time,end_time
CINEPLANET,94824c5a-ff2e-4390-a6e1-1245e6d8bc9f,Attention charge.,Sala 2,197,2024-12-23,19:49,21:46
CINEPLANET,893e0c79-722c-4faa-8c36-7f997de9c51a,Trade specific bill.,Sala 2,98,2024-12-23,18:34,21:02
CINEPLANET,e144a60f-92f7-4b2a-bd67-478a9782a6b1,General tax.,Sala 1,80,2024-12-27,13:26,14:52
CINEPLANET,80c16927-7f81-4e25-8a72-bde18bbba1aa,Child.,Sala 1,51,2024-12-09,07:48,09:44
CINEPLANET,56dd514f-f0df-41ec-8984-4047e3ec24db,Leg less second.,Sala 4,50,2024-12-05,19:28,20:50
CINEPLANET,ee2e373c-fcf5-4d41-ac29-d97f0d263a15,Water none.,Sala 1,57,2024-12-25,14:11,16:16
CINEPLANET,6ec3bb3d-9d33-4749-abb2-970e1f0bcfe2,Teacher north.,Sala 1,64,2024-12-19,23:09,00:58
CINEPLANET,78ecc16f-9152-4c4b-a2ab-2359ecd078de,Chair sell walk hold.,Sala 5,146,2024-12-22,12:24,14:04
CINEPLANET,18fd3ead-bdf5-45f2-8cdb-7f8a0be2dce9,Bank contain wide.,Sala 3,83,2024-12-19,10:06,11:31
CINEPLANET,5533b4db-da61-4fcf-b036-0924e2ccd8e3,Until lot trade.,Sala 4,192,2024-12-22,21:16,22:49
CINEPLANET,60a187c1-077e-49e4-a06a-b6e47ca4685f,Modern staff property remember.,Sala 1,89,2024-12-27,10:07,12:04
CINEPLANET,b3ea5c37-ab5c-4b4b-ab7d-f9c84cc6bd9e,Pm option couple.,Sala 1,131,2024-12-12,19:20,21:46
CINEPLANET,d40749c5-489b-41be-8a46-fd1e91141217,Follow.,Sala 1,142,2024-12-27,18:56,21:07
CINEPLANET,e4bc89c5-16a6-4dff-942b-13b22efcc0fc,Another eight.,Sala 3,193,2024-12-31,07:47,10:29
CINEPLANET,6f5644ff-0bd9-4e53-a9a8-30b763c57b9c,Everyone nice.,Sala 5,184,2024-12-08,05:23,08:20
CINEPLANET,212e8009-c896-4faa-bb53-ef3cf49f18d1,Knowledge door friend.,Sala 3,123,2024-12-16,13:30,15:24
CINEPLANET,fc8c0a78-6fad-408e-b72d-2e86e762e2ab,Especially social.,Sala 5,59,2024-12-28,23:14,01:34
CINEPLANET,b38625bd-e003-4b66-b467-22473b58b1a4,Avoid.,Sala 1,119,2024-12-25,01:19,02:36
CINEPLANET,c10abf9f-1f28-46d0-b8b3-870b1bc29d7a,If maintain hold.,Sala 1,50,2024-12-11,20:41,22:54
CINEPLANET,96140dd0-a91e-445b-bb26-f3664cb6055a,It natural data free.,Sala 3,150,2024-12-16,14:51,17:41
CINEPLANET,c281c3f4-1965-429c-85e9-3383c017533c,Perform her.,Sala 1,193,2024-12-08,09:00,11:41
CINEPLANET,8d6c94a4-399a-4c4c-9ab5-ca44b600f7fd,Decide budget.,Sala 4,185,2024-12-20,03:07,05:07
CINEPLANET,ba2b4aa5-d7de-4cc4-a655-d5a380ae3d2b,Significant summer spring.,Sala 3,177,2024-12-19,00:55,03:05
CINEPLANET,f6c44c4f-4e6e-45e8-8bf8-452df0ae4b9f,Record different leg.,Sala 3,181,2024-12-23,10:49,12:13
CINEPLANET,4f56fac8-f943-44f3-855b-05a89070bc30,War change beautiful.,Sala 5,129,2024-12-19,23:24,01:12
CINEPLANET,358ab15a-5c20-4942-afde-cac0b4e5476b,Job race.,Sala 4,189,2024-12-28,00:32,03:11
CINEPLANET,2369e1e9-bfad-4e07-a01e-e262c9c7a76e,Middle.,Sala 2,87,2024-12-13,08:50,10:27
CINEPLANET,c50f436c-75ba-4a84-b477-2befb65efe71,Plan social office art.,Sala 2,141,2024-12-28,07:09,09:28
CINEPLANET,93ec131e-5ea5-4d82-84af-d0a23f06b0a2,Bill.,Sala 1,58,2024-12-29,04:39,07:24
CINEPLANET,50e82deb-e20f-4625-a89e-ab08dfa393e3,Age senior.,Sala 4,179,2024-12-10,11:19,12:54
CINEPLANET,09281195-db6c-4c2f-ba3b-c9fec2844902,Very clearly measure.,Sala 1,120,2024-12-04,05:17,06:38
CINEPLANET,5f5bbd0a-4884-4d55-80d4-55ee49dbf71d,Few difficult.,Sala 3,199,2024-12-30,09:09,10:34
CINEPLANET,065131d1-f1be-45c5-99e7-01aa731361b2,Thing all open.,Sala 2,114,2024-12-27,01:15,03:42
CINEPLANET,3c7a6631-7ed6-4508-9d05-50bd3fc45753,Alone value hand.,Sala 2,169,2024-12-10,07:35,09:27
CINEPLANET,35fe4992-722e-4974-91e5-66eb78a6b6f0,Power follow student.,Sala 3,128,2024-12-17,01:53,03:57
CINEPLANET,ef7f0888-d892-4522-8760-bdba0cc72bd9,Rule view tonight.,Sala 1,57,2024-12-30,04:20,06:46
CINEPLANET,fe96c678-1532-4ce6-8c52-a97d538792b8,Artist baby.,Sala 5,104,2024-12-01,07:41,09:01
CINEPLANET,01891b78-1fd8-4e54-a221-4be18ef34e41,Let reality leg.,Sala 2,179,2024-12-26,13:45,15:18
CINEPLANET,d93b95da-976e-4627-916d-e1cddded3dbd,Decade between.,Sala 5,99,2024-12-02,16:27,17:58
CINEPLANET,5216b8f9-64ca-4f2f-9dea-75c604776d55,Test then.,Sala 3,145,2024-12-02,16:09,18:46
CINEPLANET,63e1fb57-3610-455b-bfaa-4023398de150,Step speak.,Sala 4,90,2024-12-24,16:59,19:40
CINEPLANET,30c26868-a8db-441c-b58e-e47505edaf1b,Recognize year.,Sala 2,176,2024-12-08,05:58,07:17
CINEPLANET,bfec00ba-c31c-4c2c-ae02-26123919c2c3,Total include despite.,Sala 3,127,2024-12-31,03:29,05:30
CINEPLANET,27566f0a-61f3-4ab8-a5b8-065013917de1,Thus value interesting.,Sala 1,98,2024-12-30,19:05,21:45
CINEPLANET,ceeb5c0f-8dfe-4ebe-a220-fed64aad94f5,Night company.,Sala 5,146,2024-12-18,05:14,08:02
CINEPLANET,0d46d099-49b5-4bf7-869f-703471f75631,Second about.,Sala 3,79,2024-12-29,10:30,13:07
CINEPLANET,46efc1e1-b78d-4f9d-a4d4-aabe1e9c2c77,Million.,Sala 2,89,2024-12-30,09:12,11:39
CINEPLANET,a7faa560-f090-4895-ad4f-7b2d1477761d,Measure drop maybe.,Sala 1,193,2024-12-25,09:21,12:19
CINEPLANET,fc94fae0-9cd4-4fb6-b9d0-b2bc8b10d011,Economic continue.,Sala 2,199,2024-12-03,09:43,10:58
CINEPLANET,9fc7de18-a1d5-422c-a6c0-968a50f02b17,Often wear.,Sala 3,57,2024-12-13,20:06,23:05
CINEPLANET,a171748d-e2af-4d33-a502-1f93068dcafa,Break.,Sala 1,76,2024-12-23,23:38,01:50
CINEPLANET,e125870d-e88e-420b-9f56-1f9666aa5808,Far leg move.,Sala 5,110,2024-12-02,06:57,08:58
CINEPLANET,7bfc7021-3983-4231-a28c-03e9f6f79b35,Suddenly.,Sala 3,147,2024-12-08,07:00,09:39
CINEPLANET,56ada8e6-bcb7-4fb1-8636-35c2713622ec,Reason foreign increase.,Sala 1,163,2024-12-05,21:04,23:02
CINEPLANET,6b0344bc-6aa4-436a-bf43-35705b3333cc,Morning whole.,Sala 1,164,2024-12-31,06:41,09:32
CINEPLANET,16b395ae-8813-4f58-8854-92451dfccf79,Hour student feel.,Sala 1,95,2024-12-27,01:37,02:54
CINEPLANET,332e40a7-b684-42dd-af38-e9b5eb367d6e,Body that focus.,Sala 5,165,2024-12-01,16:09,18:18
CINEPLANET,643f03d4-6ff1-4754-b4ae-636baa4d721d,Lose up.,Sala 1,132,2024-12-16,19:51,22:22
CINEPLANET,131a7170-9021-4cdd-8b87-c3972149d7ce,Safe much positive.,Sala 4,159,2024-12-08,11:08,14:04
CINEPLANET,9bde0d01-0bf2-4eb5-8769-e311e60b2c4a,None art.,Sala 3,146,2024-12-17,00:33,03:31
CINEPLANET,6ecca736-b656-45d8-a7de-62f9a8dfd8ce,Support.,Sala 5,169,2024-12-16,05:08,06:59
CINEPLANET,39dd1a8f-1378-45a8-8dfd-1ce488922e41,Establish plan.,Sala 3,104,2024-12-22,18:44,19:51
CINEPLANET,58e507f5-3d94-4823-9522-e5afe444ba4c,Note grow art.,Sala 1,93,2024-12-07,10:08,12:16
CINEPLANET,6cce3cbd-fbdd-43cc-9565-65e34fc11c33,Seem other.,Sala 4,60,2024-12-28,02:07,04:56
CINEPLANET,07307d1f-e47c-4c5d-8443-3198d784fbdc,Develop work.,Sala 5,153,2024-12-17,22:18,23:40
CINEPLANET,ceeeb96c-9177-40e2-8709-ff2b91dc1ff8,Attorney world.,Sala 5,126,2024-12-12,17:34,19:23
CINEPLANET,ce665a95-74d0-406e-b751-cf66d3852feb,Degree reality personal.,Sala 2,184,2024-12-11,07:21,09:10
CINEPLANET,d430f71d-d19c-4348-988f-a7ba9eb75d6b,Road property.,Sala 5,54,2024-12-31,16:11,17:11
CINEPLANET,148613fc-7fb9-404d-b1b0-22fa49c1782f,Bank that.,Sala 3,163,2024-12-23,13:25,15:13
CINEPLANET,dcc88648-51be-4b95-bc06-8d75b6c3be22,Learn spend break statement.,Sala 2,184,2024-12-26,09:18,10:32
CINEPLANET,e6083912-8a56-4601-a0db-e72e051639d7,Pm family type.,Sala 2,194,2024-12-03,04:01,06:33
CINEPLANET,084c0d00-950d-4097-9cda-65d03244865a,You vote help.,Sala 1,176,2024-12-19,21:14,23:24
CINEPLANET,7cfe42e8-c791-4de8-aac7-8979f20650d7,Task career.,Sala 5,200,2024-12-26,23:21,00:51
CINEPLANET,7f8c1175-f17a-44ed-9e31-1c9df6a011a4,Want good.,Sala 3,100,2024-12-20,15:25,17:23
CINEPLANET,d1a5c186-9b94-477d-96b8-259e6f3b1c59,Economy build.,Sala 2,80,2024-12-14,17:22,20:01
CINEPLANET,0c75afdd-e915-48cf-b3c5-6620a6ed980d,Argue think less.,Sala 4,115,2024-12-28,04:16,06:30
CINEPLANET,0d075609-20c8-4818-8567-c3720c37e37b,Organization remain behavior.,Sala 1,85,2024-12-11,01:24,02:28
CINEPLANET,9fd9155d-211c-45a6-ba1c-0ddeff042e7a,Quickly fish.,Sala 2,130,2024-12-11,12:39,14:09
CINEPLANET,a4d4e07c-d353-4d6f-9f3b-4d12dc0d7014,Someone sister agency respond.,Sala 5,200,2024-12-08,20:16,22:34
CINEPLANET,24baf9a4-a78f-4d6a-9317-6a74a9496730,Maintain herself.,Sala 4,152,2024-12-03,00:01,03:01
CINEPLANET,525e29b6-a77f-4a3e-a80e-19640f1dce07,Player question accept.,Sala 1,79,2024-12-03,00:09,02:12
CINEPLANET,22a0ad1c-a4a4-4d42-bb06-86a4524956b0,People news community.,Sala 2,129,2024-12-26,09:41,12:01
CINEPLANET,b9bc4644-9b59-4246-af3e-d95edf269dc6,Yet political four.,Sala 5,96,2024-12-19,07:56,09:05
CINEPLANET,fe6071f0-2180-4387-b6e4-bfe86dbae1e4,Kid outside.,Sala 3,192,2024-12-01,04:13,07:08
CINEPLANET,8646ee8b-2c92-4760-b2c9-4ccb35e16181,Yes two.,Sala 2,155,2024-12-26,15:59,17:56
CINEPLANET,5d88de06-b2a5-4f49-829d-069518e3f116,Service five sign.,Sala 3,168,2024-12-24,19:43,21:40
CINEPLANET,075780eb-0aa3-4966-b8d2-51f971044f4d,Game note conference rule.,Sala 2,159,2024-12-01,07:45,09:58
CINEPLANET,0d30cf44-4a3b-4694-8aa9-63b930248fa0,Stand mention.,Sala 4,134,2024-12-08,15:45,18:04
CINEPLANET,e499ce15-0b0e-4289-9920-428acefb8cb6,Certainly artist approach.,Sala 1,111,2024-12-04,23:49,01:01
CINEPLANET,1eb6ccd0-cd10-4da4-bf4f-fc4450fb2b4d,Suffer somebody.,Sala 1,81,2024-12-31,20:23,22:30
CINEPLANET,aec1ced1-3e78-46aa-a57e-0c496f9a95c9,Establish own other.,Sala 5,127,2024-12-07,15:22,16:28
CINEPLANET,c1915a68-5e71-4c4f-b52e-cc351a73466c,Daughter national age.,Sala 5,190,2024-12-26,10:00,12:49
CINEPLANET,b749f82b-ca99-448e-be8f-edef052f6599,May author when social.,Sala 5,161,2024-12-29,13:44,16:23
CINEPLANET,9312af28-9e4f-4b69-a14b-6c472bf2b52a,Million try.,Sala 1,190,2024-12-11,17:08,20:04
CINEPLANET,b92f94db-55ab-472f-9043-7fcbc7b78518,Color trouble.,Sala 1,191,2024-12-13,16:10,18:08
CINEPLANET,41bd7d32-1bd6-42ab-9249-1e10da4fe69d,Radio low.,Sala 5,56,2024-12-03,14:29,16:20
CINEPLANET,f7a4a7d3-b05e-4ab1-a727-c94b276f7ad6,Concern talk success.,Sala 3,51,2024-12-15,16:47,18:52
CINEPLANET,f7720def-d073-47e1-8141-7f0e950f72c9,Admit share.,Sala 2,53,2024-12-19,14:20,15:37
CINEPLANET,811930a2-342e-4a93-b240-9d88aee2b843,Woman address.,Sala 3,82,2024-12-01,18:54,20:28
CINEPLANET,0c0494af-2257-46c6-b03d-a65be5717c5d,Seem strategy partner.,Sala 4,134,2024-12-13,15:06,17:21
CINEPLANET,8b6edcf3-19cd-42c6-99ad-689be0b9fb1a,Series.,Sala 2,112,2024-12-26,06:46,08:48
CINEPLANET,42cd95e0-1921-4bbb-a9a5-fe462b3dcaea,Information somebody six rule.,Sala 3,94,2024-12-28,02:35,05:03
CINEPLANET,c5d70bd9-7bdc-431e-acbe-eb9a1b4df175,Rather probably.,Sala 1,192,2024-12-18,10:28,11:32
CINEPLANET,69b2e65a-85fa-4d99-bbcd-8d13a4351c02,Whole.,Sala 1,190,2024-12-04,22:19,23:40
CINEPLANET,24f362ad-1f9b-45a3-bf75-f8681f84e106,Certain air a.,Sala 4,189,2024-12-28,03:43,05:07
CINEPLANET,d378cd17-cfcf-43b5-befb-30a40db4cccf,Area front though daughter.,Sala 5,93,2024-12-21,18:47,20:05
CINEPLANET,20a123d1-1233-4e4a-810d-05d830330a81,Although purpose.,Sala 5,57,2024-12-12,10:50,12:16
CINEPLANET,8bf5921f-e99b-4826-a8f4-198c3afd4d5c,Throw kitchen blood.,Sala 3,94,2024-12-10,16:10,17:45
CINEPLANET,1a5b25dd-e259-47ce-a6fc-a61aa35e8ad6,Operation lay billion.,Sala 1,183,2024-12-24,23:06,01:03
CINEPLANET,8436f276-666d-438c-85b3-10b07e8a3ac3,Blue ask.,Sala 2,117,2024-12-18,17:55,20:20
CINEPLANET,c35c227a-5071-440e-bf33-9530d06b78db,Behavior bad.,Sala 4,172,2024-12-18,11:28,13:38
CINEPLANET,6d8a79a7-f62d-46a2-94e0-4ad7c41fe5e4,Other always carry letter.,Sala 2,176,2024-12-24,21:28,23:54
CINEPLANET,562f2a30-e796-4467-8a2c-abbb4c875b10,Can east.,Sala 2,77,2024-12-28,18:53,21:45
CINEPLANET,e5ab1e2e-f4e8-4677-b778-7d26293b764a,Their participant.,Sala 2,153,2024-12-30,12:27,15:00
CINEPLANET,b69f0674-b0f0-472e-a5c9-cac99d79bc1d,Music hot.,Sala 2,63,2024-12-01,22:14,01:11
CINEPLANET,90204abe-7ad4-4e88-a82a-df61d91c6ad1,Sign doctor.,Sala 1,82,2024-12-03,21:36,23:52
CINEPLANET,046ca255-9f06-4ca2-b7e6-fff641a02f49,In it.,Sala 4,193,2024-12-29,21:05,22:52
CINEPLANET,5bbf39bc-7124-44a1-922a-52ef4afde2f8,Compare almost.,Sala 4,189,2024-12-25,16:23,18:35
CINEPLANET,93394524-6b2b-4bd6-8f5c-150831ee0164,Sometimes half.,Sala 4,183,2024-12-22,03:36,05:03
CINEPLANET,73f36f4a-39ee-431c-ae9e-86d1fb95db18,Long against term.,Sala 4,124,2024-12-07,23:21,02:02
CINEPLANET,ea53b70c-85ec-4e7b-97ce-51f0fd79cf85,Others respond note attention.,Sala 2,137,2024-12-03,07:09,09:03
CINEPLANET,a936c6c3-d50b-4dda-be1d-9b114083b1b6,Decade kind whose.,Sala 3,106,2024-12-15,12:14,14:41
CINEPLANET,a02ccea5-0283-4d65-b3c3-b640d8505145,Six debate.,Sala 2,80,2024-12-01,16:50,19:08
CINEPLANET,91e71d7f-3604-4bdb-95c1-9b0a989c11ba,Collection these.,Sala 4,102,2024-12-02,17:52,18:54
CINEPLANET,9c410142-be2b-4bcc-b169-afa27a4766a2,Too throughout.,Sala 5,151,2024-12-18,08:26,11:02
CINEPLANET,e0975e27-de9b-4794-b38c-5c7bf21ecc4c,Career so.,Sala 1,123,2024-12-13,17:40,19:42
CINEPLANET,f215a19a-2be7-4a3f-8cb8-991a0ed32d48,Trouble be his.,Sala 1,166,2024-12-29,14:13,16:23
CINEPLANET,9b81303a-bd07-467e-ac76-18613d8c0c28,Music yourself.,Sala 4,103,2024-12-30,21:35,23:20
CINEPLANET,3e02e0c4-669d-4175-a67b-8d3006d6747e,Where front drug.,Sala 2,102,2024-12-03,09:53,12:49
CINEPLANET,2d9e90d9-8bc8-4318-b612-1bcb515475b1,Doctor player range.,Sala 1,189,2024-12-25,02:23,04:49
CINEPLANET,fbf5af31-e002-40bc-b4d8-a27885759fb4,Sometimes poor.,Sala 5,84,2024-12-11,13:34,15:22
CINEPLANET,84488d38-977a-44df-9014-0295d4820cb6,Method accept.,Sala 3,73,2024-12-09,18:37,21:09
CINEPLANET,3d92fe25-bada-4fdc-8cde-3113466a31aa,Receive low record.,Sala 2,145,2024-12-27,07:46,08:55
CINEPLANET,d08c57df-18ad-4c56-9b29-5bc2da98230a,Worker husband threat.,Sala 5,69,2024-12-29,14:10,16:42
CINEPLANET,7026d744-c70c-4adf-989c-89abe13dd018,Attorney rise wide.,Sala 4,129,2024-12-25,04:46,06:52
CINEPLANET,e7ed65cc-fe81-4192-9783-7b5a336456d8,Wife political school.,Sala 3,189,2024-12-10,14:13,15:39
CINEPLANET,893568a6-c8f9-4583-9953-d5acc720ace4,Put draw.,Sala 5,95,2024-12-06,20:33,22:57
CINEPLANET,9d47e50a-7bc8-411c-a0de-dcf3e77d12e2,Far officer happen.,Sala 1,113,2024-12-22,08:52,11:52
CINEPLANET,f19dec39-4147-4a49-806f-ae2e8ab65b54,Husband cause body.,Sala 3,117,2024-12-27,20:57,22:24
CINEPLANET,5c616790-3d4b-41ea-9dbe-356845fb7788,Head.,Sala 4,110,2024-12-03,19:54,21:54
CINEPLANET,a1e89065-d45b-4b2a-9408-3561cbc86387,News probably.,Sala 5,104,2024-12-12,18:23,20:23
CINEPLANET,f20b7118-5bc2-4fc6-aa2e-42d4fdf24b96,Health expert why.,Sala 5,139,2024-12-15,00:27,01:44
CINEPLANET,4a0e912b-e814-4772-8d93-ef9250498d82,Guy claim.,Sala 5,81,2024-12-13,06:03,08:52
CINEPLANET,7b34b8fd-8131-4b13-959f-6bd1f3d61788,Population enough catch.,Sala 1,153,2024-12-19,17:02,19:56
CINEPLANET,cdde8630-e15c-4faf-97a3-cd8614e83b1e,Wonder team might.,Sala 3,114,2024-12-15,00:50,02:55
CINEPLANET,ddd1e3e6-cc8b-41cd-afa5-0b8af7802a65,Page send surface.,Sala 5,192,2024-12-16,05:09,08:07
CINEPLANET,282fbd09-a414-45a6-a131-067a3265c60b,Hundred up.,Sala 1,66,2024-12-07,18:24,19:48
CINEPLANET,ff0d01b8-5989-465f-b622-5cae64dc8fcc,Use protect.,Sala 3,121,2024-12-23,01:40,03:30
CINEPLANET,1e619c23-e0f2-4bca-9b85-961f5acebeb7,Specific prove bed.,Sala 2,127,2024-12-26,18:24,20:47
CINEPLANET,1eaac60f-ec9f-45ca-a804-2499ba94cf31,International which middle.,Sala 3,165,2024-12-20,03:03,04:12
CINEPLANET,9c8f4ec6-d82e-43df-a41d-aec36e8066a4,Yourself wear every carry.,Sala 2,130,2024-12-23,13:21,16:01
CINEPLANET,d2b25617-5867-4b5e-a35b-c2f44732e124,Task professor.,Sala 1,200,2024-12-28,06:48,09:38
CINEPLANET,24b3bc95-04c0-4264-a989-707949955e33,Raise sometimes.,Sala 1,83,2024-12-29,13:53,16:23
CINEPLANET,77b24b77-78c6-418f-8659-3d4a373263da,Single none thank.,Sala 1,57,2024-12-30,16:46,18:51
CINEPLANET,6ee10504-6f50-4586-a8bc-a8f4791dffeb,Father short.,Sala 4,66,2024-12-31,11:38,13:12
CINEPLANET,f759e1b3-90d9-4eb2-b80c-d410a547f85b,As determine.,Sala 3,190,2024-12-24,12:36,14:27
CINEPLANET,33ecc55c-89ea-4e27-8543-82468e0340fc,Per military station.,Sala 4,194,2024-12-14,11:21,13:15
CINEPLANET,5b207c7b-edd6-4d8e-9e65-e5e98483ab16,Play dark book.,Sala 4,147,2024-12-27,01:10,02:18
CINEPLANET,8a3706c5-e5a9-4adf-a19d-caf9454c7d21,Director tree.,Sala 5,143,2024-12-11,16:31,18:10
CINEPLANET,ac5ee7b1-e14e-4843-9184-d55a3a87132b,Picture edge.,Sala 2,122,2024-12-15,01:42,04:39
CINEPLANET,d2fe8cb4-16d2-4e16-975d-7c4edb95ea11,Explain environment meeting election.,Sala 5,176,2024-12-11,12:46,13:46
CINEPLANET,05d08816-d798-4808-9d51-eec0bfbc2c77,Myself line read.,Sala 3,101,2024-12-13,03:23,04:29
CINEPLANET,324349b6-d88c-4193-bcb1-a67359e51764,Strong area new.,Sala 5,176,2024-12-27,03:36,06:07
CINEPLANET,71873773-e7c0-40c0-8856-336211b83ae3,Can decade.,Sala 1,191,2024-12-31,06:19,07:49
CINEPLANET,cb04b9a4-f779-43fc-ba69-cfb9d264ff91,About so.,Sala 3,196,2024-12-17,05:10,06:44
CINEPLANET,5fcbd1f5-712a-4ef3-ba77-ede7e15e423b,Send leader.,Sala 1,74,2024-12-31,22:55,23:56
CINEPLANET,ee666262-d007-4977-9b43-5adbb82dad39,Up form.,Sala 3,133,2024-12-18,08:24,09:44
CINEPLANET,1f5c6573-3d0c-42eb-a6f1-c09dfced6340,Article population card.,Sala 5,142,2024-12-30,01:39,04:15
CINEPLANET,29698448-9586-4b8f-9d9d-81f8f5092f8a,Rock best trade.,Sala 1,65,2024-12-07,19:52,22:20
CINEPLANET,4d2c3fe4-aa69-477a-b9cf-2f994e660cfd,Investment hold view.,Sala 3,89,2024-12-20,11:28,13:36
CINEPLANET,b80c9129-ef79-48d0-b134-3243977d54e0,Sing apply.,Sala 4,73,2024-12-23,19:20,20:32
CINEPLANET,b981850a-372a-4672-a968-1ee0c7ced0ee,Thank life.,Sala 1,89,2024-12-30,04:04,06:32
CINEPLANET,38acc4a7-a05f-4471-a1c1-ee8ef8b577aa,Go art.,Sala 4,59,2024-12-30,00:58,03:01
CINEPLANET,f3cdb75d-ead0-46ed-afd8-86134af78903,Three ever degree.,Sala 4,178,2024-12-06,17:34,20:34
CINEPLANET,2e2d67e8-7da0-41d6-abcf-a333ee3d09e6,Mission do.,Sala 3,163,2024-12-19,20:46,22:34
CINEPLANET,62d6108d-5cd8-416a-8518-80df7eeeffc0,Hope relate news.,Sala 3,158,2024-12-14,22:35,00:45
CINEPLANET,83519254-4b65-4ada-bdf4-e16bf36c1004,Who option bank.,Sala 5,111,2024-12-05,04:10,06:43
CINEPLANET,dde99ca9-bcf9-42e3-8b41-f5b5ce43c4f0,Sell tree manager.,Sala 5,127,2024-12-02,04:52,06:30
CINEPLANET,c5cea036-eff2-4e13-98fd-55d84f1850a4,Vote long arm.,Sala 4,132,2024-12-18,23:59,02:57
CINEPLANET,1c470af6-0686-466f-b181-113ecaab58ba,Able interesting.,Sala 4,86,2024-12-28,06:00,07:01
CINEPLANET,0d53d98e-14df-4e31-8cec-13373ec126bf,Law above.,Sala 3,67,2024-12-16,12:44,14:06
CINEPLANET,d8df6060-d98b-44d7-9788-2fed59b230a3,Much job.,Sala 5,140,2024-12-24,23:03,00:07
CINEPLANET,0f2301ab-346d-486a-a2f8-9bb0338e6c1e,Surface account.,Sala 5,67,2024-12-04,22:05,01:04
CINEPLANET,4407cefc-4f77-48a8-899c-2c8efe7eb789,Open success.,Sala 3,84,2024-12-31,16:20,19:04
CINEPLANET,7d305e63-552c-448c-8807-c57d23498092,Plant prepare rich.,Sala 1,119,2024-12-08,22:48,01:21
CINEPLANET,5f132f90-c73c-4158-9f6c-3435a89c484e,Fish key.,Sala 4,108,2024-12-26,19:09,20:28
CINEPLANET,e66a050c-f8e4-4e44-8812-1b964b6048e6,Serious themselves.,Sala 5,179,2024-12-20,03:55,06:38
CINEPLANET,414b6ced-9520-40e6-9c49-03ae4bcc0aab,Give people.,Sala 3,81,2024-12-31,20:18,21:23
CINEPLANET,6033c93d-ecf1-4b6f-9fc3-8824eb0d38ca,Question whether ball.,Sala 4,119,2024-12-19,01:56,04:06
CINEPLANET,5611fd94-977b-42a4-b2fc-92156b492f19,Out write through.,Sala 1,53,2024-12-24,22:43,00:50
CINEPLANET,ba85c626-2fa2-4440-9e32-7ce7a51ceb95,View yet.,Sala 3,57,2024-12-10,00:05,02:49
CINEPLANET,b8291ca8-02e3-4e4f-b6e9-89d55ac53b27,Late which Democrat wind.,Sala 4,155,2024-12-21,20:08,21:46
CINEPLANET,9960c54d-33e2-49de-b4fa-9484b0601fd1,Force read.,Sala 1,67,2024-12-14,13:49,16:05
CINEPLANET,9f4c039a-441b-4e1f-bddf-4402f10d8f9c,Seven concern.,Sala 4,138,2024-12-23,12:16,15:04
CINEPLANET,e004746a-cb8d-4b67-97cb-1010084fb350,Writer business write data.,Sala 5,91,2024-12-04,05:31,06:51
CINEPLANET,1991ba2a-270d-4a15-9db0-cbc4f37ca6c9,Congress thus.,Sala 5,133,2024-12-13,09:02,10:04
CINEPLANET,0c6a956e-0760-4275-b14f-5549640b5418,Research gas he.,Sala 4,185,2024-12-08,06:29,08:55
CINEPLANET,0a12646d-454e-485a-b523-7e62d001669c,There no station.,Sala 3,196,2024-12-02,06:43,08:24
CINEPLANET,91f19ad1-94e4-4318-8358-2c9f5b856b38,Firm it.,Sala 1,164,2024-12-23,00:59,03:50
CINEPLANET,291d688e-bb2b-4832-a177-865ea1375c1e,Sure financial.,Sala 3,169,2024-12-24,21:48,00:39
CINEPLANET,a05dea69-3b51-4478-bf43-661b1667c1d7,Relationship apply machine.,Sala 5,80,2024-12-31,11:47,13:50
CINEPLANET,b2c4aff9-1b09-481a-b603-01e97988df34,Program investment.,Sala 3,101,2024-12-18,22:56,00:59
CINEPLANET,1eff0248-f2b1-44b2-845f-8b2c138a39da,This gun say.,Sala 2,62,2024-12-12,03:15,06:11
CINEPLANET,76bba8bc-edc6-406f-83dc-18bc45ceb4cb,Popular organization station.,Sala 5,107,2024-12-07,22:10,23:48
CINEPLANET,b821c7cb-608f-4b0d-a19d-fb696f25b275,Would others special.,Sala 1,193,2024-12-26,05:58,08:17
CINEPLANET,15775359-e7bd-42bb-8eac-1e7e4fcd7f1f,Central not adult.,Sala 5,200,2024-12-20,17:39,20:05
CINEPLANET,e6dbe6be-c1f6-4b32-a534-431fadfecf07,Yourself doctor surface media.,Sala 3,69,2024-12-02,18:43,20:55
CINEPLANET,392449ee-201f-4c48-8c60-8ab4c3e557c3,Much professional.,Sala 1,93,2024-12-21,12:06,14:16
CINEPLANET,526e52d4-82b7-4404-871d-f1e21d824760,Dark get officer everything.,Sala 3,177,2024-12-19,18:47,20:49
CINEPLANET,91d72a47-00ea-45f2-af84-39b87a5477ae,Artist prepare keep.,Sala 2,200,2024-12-10,16:47,18:00
CINEPLANET,188959dd-5155-4367-aeb7-b59518455393,Country.,Sala 2,137,2024-12-31,09:59,12:33
CINEPLANET,74490005-6be2-4f05-89b3-8f17de50edf0,Word view concern.,Sala 2,101,2024-12-24,02:08,03:35
CINEPLANET,7f2a8c1b-f4a7-4c53-95d3-af87bf24123e,Commercial compare total.,Sala 5,83,2024-12-15,07:21,08:37
