cinema_id,title,genre,duration,rating
CINEPOLIS,Game appear as section.,Drama,146,Mayores de 18 años
CINEPOLIS,Game hear home.,Drama,94,Apto para todo público
CINEPOLIS,Game sport body.,Acción,155,Mayores de 13 años
CINEPOLIS,Garden candidate maybe.,Drama,149,Mayores de 13 años
CINEPOLIS,Garden mention nearly hear.,Terror,158,Mayores de 18 años
CINEPOLIS,Garden modern remain six.,Acción,163,Apto para todo público
CINEPOLIS,Gas bring.,Acción,174,Mayores de 18 años
CINEPOLIS,Gas cup option.,Ciencia Ficción,62,Mayores de 18 años
CINEPOLIS,Gas half.,Ciencia Ficción,74,Mayores de 13 años
CINEPOLIS,Gas much wonder.,Terror,91,Mayores de 13 años
CINEPOLIS,Gas open establish.,Acción,157,Apto para todo público
CINEPOLIS,Gas today.,Drama,92,Apto para todo público
CINEPOLIS,General thank.,Ciencia Ficción,106,Mayores de 18 años
CINEPOLIS,General treatment.,Drama,142,Apto para todo público
CINEPOLIS,Generation buy.,Ciencia Ficción,147,Mayores de 13 años
CINEPOLIS,Generation cell.,Romance,162,Mayores de 18 años
CINEPOLIS,Generation every.,Terror,112,Apto para todo público
CINEPOLIS,Generation seven.,Terror,93,Mayores de 18 años
CINEPOLIS,Get bar feel.,Ciencia Ficción,144,Apto para todo público
CINEPOLIS,Get effort.,Acción,63,Mayores de 13 años
CINEPOLIS,Get send business example.,Terror,154,Apto para todo público
CINEPOLIS,Get sense leader.,Romance,153,Mayores de 18 años
CINEPOLIS,Get time.,Acción,133,Mayores de 18 años
CINEPOLIS,Get type.,Ciencia Ficción,170,Apto para todo público
CINEPOLIS,Girl possible performance.,Comedia,164,Apto para todo público
CINEPOLIS,Girl standard actually.,Romance,180,Apto para todo público
CINEPOLIS,Give system.,Romance,111,Mayores de 13 años
CINEPOLIS,Give total course.,Comedia,175,Mayores de 18 años
CINEPOLIS,Glass capital back.,Drama,88,Apto para todo público
CINEPOLIS,Glass commercial improve.,Acción,112,Mayores de 18 años
CINEPOLIS,Glass hold summer.,Acción,127,Mayores de 18 años
CINEPOLIS,Glass important.,Romance,73,Mayores de 18 años
CINEPOLIS,Go industry indicate.,Comedia,151,Mayores de 13 años
CINEPOLIS,Go system.,Terror,111,Apto para todo público
CINEPOLIS,Go.,Drama,103,Mayores de 18 años
CINEPOLIS,Good hotel heavy.,Comedia,141,Mayores de 13 años
CINEPOLIS,Good should line difficult.,Drama,84,Mayores de 13 años
CINEPOLIS,Government computer sea.,Comedia,88,Apto para todo público
CINEPOLIS,Government fight.,Drama,93,Mayores de 18 años
CINEPOLIS,Government form worker.,Terror,167,Mayores de 13 años
CINEPOLIS,Government real write.,Terror,172,Apto para todo público
CINEPOLIS,Government.,Terror,137,Apto para todo público
CINEPOLIS,Great able.,Romance,137,Apto para todo público
CINEPOLIS,Great career attack.,Terror,154,Apto para todo público
CINEPOLIS,Great heavy clear.,Romance,88,Mayores de 13 años
CINEPOLIS,Green trip.,Terror,175,Mayores de 18 años
CINEPOLIS,Ground hard reduce country.,Drama,74,Mayores de 13 años
CINEPOLIS,Ground prevent.,Romance,80,Apto para todo público
CINEPOLIS,Ground town.,Acción,67,Mayores de 13 años
CINEPOLIS,Group pay.,Ciencia Ficción,92,Mayores de 18 años
CINEPOLIS,Group street none.,Comedia,126,Mayores de 13 años
CINEPOLIS,Grow team item.,Drama,165,Apto para todo público
CINEPOLIS,Grow until culture road.,Romance,119,Mayores de 18 años
CINEPOLIS,Grow while.,Acción,68,Mayores de 18 años
CINEPOLIS,Grow would.,Terror,154,Mayores de 18 años
CINEPOLIS,Grow your.,Ciencia Ficción,77,Mayores de 18 años
CINEPOLIS,Growth next without.,Romance,72,Mayores de 13 años
CINEPOLIS,Growth radio coach.,Acción,102,Mayores de 18 años
CINEPOLIS,Growth too resource model.,Acción,78,Mayores de 18 años
CINEPOLIS,Growth.,Comedia,74,Mayores de 13 años
CINEPOLIS,Guess apply explain.,Comedia,177,Mayores de 13 años
CINEPOLIS,Guess glass I.,Terror,160,Mayores de 18 años
CINEPOLIS,Guess great.,Comedia,72,Mayores de 18 años
CINEPOLIS,Guess.,Comedia,90,Apto para todo público
CINEPOLIS,Gun dark ago.,Terror,168,Mayores de 18 años
CINEPOLIS,Gun power.,Acción,162,Apto para todo público
CINEPOLIS,Guy cut.,Comedia,153,Mayores de 18 años
CINEPOLIS,Guy financial miss sing.,Terror,117,Apto para todo público
CINEPOLIS,Half effect build.,Terror,126,Mayores de 13 años
CINEPOLIS,Hand live senior.,Romance,69,Mayores de 18 años
CINEPOLIS,Hand stand.,Ciencia Ficción,152,Apto para todo público
CINEPOLIS,Happen exist.,Terror,158,Mayores de 13 años
CINEPOLIS,Happen feeling city.,Acción,132,Mayores de 13 años
CINEPOLIS,Happen job simple.,Ciencia Ficción,116,Apto para todo público
CINEPOLIS,Happen surface back.,Romance,67,Mayores de 18 años
CINEPOLIS,Happy among.,Comedia,133,Apto para todo público
CINEPOLIS,Happy per newspaper.,Acción,158,Mayores de 13 años
CINEPOLIS,Happy response million throughout.,Comedia,100,Mayores de 18 años
CINEPOLIS,Happy stock own.,Acción,150,Apto para todo público
CINEPOLIS,Hard bit.,Drama,105,Apto para todo público
CINEPOLIS,Hard throughout.,Romance,141,Apto para todo público
CINEPOLIS,Hard water.,Drama,135,Mayores de 18 años
CINEPOLIS,Hard.,Drama,147,Mayores de 18 años
CINEPOLIS,Have.,Romance,70,Mayores de 13 años
CINEPOLIS,He officer.,Ciencia Ficción,137,Mayores de 13 años
CINEPOLIS,Head citizen civil.,Comedia,144,Mayores de 13 años
CINEPOLIS,Head mention.,Terror,103,Apto para todo público
CINEPOLIS,Head real benefit.,Terror,172,Mayores de 18 años
CINEPOLIS,Health long lot.,Ciencia Ficción,127,Mayores de 18 años
CINEPOLIS,Health yes get behind.,Ciencia Ficción,105,Apto para todo público
CINEPOLIS,Hear job although result.,Comedia,91,Apto para todo público
CINEPOLIS,Hear thought save.,Terror,83,Apto para todo público
CINEPOLIS,Heart appear region.,Ciencia Ficción,63,Mayores de 18 años
CINEPOLIS,Heart he.,Romance,108,Apto para todo público
CINEPOLIS,Heart night carry.,Drama,112,Apto para todo público
CINEPOLIS,Heart suggest.,Comedia,146,Mayores de 13 años
CINEPOLIS,Heart travel fire factor.,Terror,81,Apto para todo público
CINEPOLIS,Heavy authority weight.,Comedia,69,Mayores de 18 años
CINEPOLIS,Heavy could.,Acción,80,Apto para todo público
CINEPOLIS,Heavy decade.,Drama,176,Mayores de 18 años
CINEPOLIS,Heavy last by.,Acción,60,Apto para todo público
CINEPOLIS,Heavy response.,Comedia,125,Mayores de 18 años
CINEPOLIS,Heavy.,Drama,153,Mayores de 18 años
CINEPOLIS,Help agree.,Drama,148,Mayores de 18 años
CINEPOLIS,Help bad arrive buy.,Ciencia Ficción,145,Apto para todo público
CINEPOLIS,Help big.,Comedia,102,Mayores de 18 años
CINEPOLIS,Help consumer partner attack.,Drama,143,Mayores de 13 años
CINEPOLIS,Help debate.,Acción,165,Mayores de 13 años
CINEPOLIS,Help he including American.,Acción,81,Mayores de 18 años
CINEPOLIS,Her church report today.,Acción,149,Apto para todo público
CINEPOLIS,Her include north head.,Comedia,99,Mayores de 13 años
CINEPOLIS,Her rise option.,Acción,141,Mayores de 18 años
CINEPOLIS,Her understand every nearly.,Acción,79,Mayores de 13 años
CINEPOLIS,Here campaign black.,Drama,111,Mayores de 13 años
CINEPOLIS,Here color do.,Terror,138,Mayores de 13 años
CINEPOLIS,Here look.,Comedia,144,Mayores de 18 años
CINEPOLIS,Here whole.,Acción,100,Apto para todo público
CINEPOLIS,Herself all.,Ciencia Ficción,68,Apto para todo público
CINEPOLIS,Herself campaign general week.,Drama,137,Apto para todo público
CINEPOLIS,Herself good city.,Comedia,78,Mayores de 18 años
CINEPOLIS,Herself instead.,Acción,83,Mayores de 13 años
CINEPOLIS,Herself much.,Comedia,153,Apto para todo público
CINEPOLIS,High pick town.,Romance,141,Mayores de 13 años
CINEPOLIS,High water present.,Drama,169,Mayores de 18 años
CINEPOLIS,Him again great.,Drama,170,Mayores de 18 años
CINEPOLIS,Him ask yourself.,Ciencia Ficción,74,Mayores de 13 años
CINEPOLIS,Him day claim.,Drama,95,Mayores de 18 años
CINEPOLIS,Him eye.,Ciencia Ficción,132,Mayores de 18 años
CINEPOLIS,Him language.,Terror,70,Mayores de 18 años
CINEPOLIS,Him right when energy.,Ciencia Ficción,68,Apto para todo público
CINEPOLIS,Him rock that support.,Comedia,67,Mayores de 13 años
CINEPOLIS,Him west audience.,Comedia,121,Apto para todo público
CINEPOLIS,Him.,Drama,170,Mayores de 13 años
CINEPOLIS,Himself PM.,Comedia,175,Apto para todo público
CINEPOLIS,Himself business charge.,Romance,60,Mayores de 13 años
CINEPOLIS,Himself light.,Comedia,115,Apto para todo público
CINEPOLIS,His approach.,Comedia,98,Mayores de 18 años
CINEPOLIS,His player.,Acción,92,Mayores de 13 años
CINEPOLIS,His take.,Comedia,89,Mayores de 18 años
CINEPOLIS,His throughout day.,Acción,150,Mayores de 18 años
CINEPOLIS,History decade true industry.,Ciencia Ficción,178,Mayores de 13 años
CINEPOLIS,History different.,Comedia,129,Apto para todo público
CINEPOLIS,History seem.,Ciencia Ficción,158,Mayores de 18 años
CINEPOLIS,Hit also.,Comedia,176,Mayores de 13 años
CINEPOLIS,Hit others series.,Acción,89,Mayores de 13 años
CINEPOLIS,Hit paper.,Terror,72,Mayores de 18 años
CINEPOLIS,Hold.,Comedia,91,Apto para todo público
CINEPOLIS,Home build set.,Drama,106,Mayores de 13 años
CINEPOLIS,Home medical.,Romance,168,Apto para todo público
CINEPOLIS,Home play born.,Terror,167,Mayores de 13 años
CINEPOLIS,Hope either.,Drama,95,Mayores de 18 años
CINEPOLIS,Hope have.,Terror,149,Mayores de 13 años
CINEPOLIS,Hope health.,Acción,120,Apto para todo público
CINEPOLIS,Hope new.,Ciencia Ficción,115,Apto para todo público
CINEPOLIS,Hope plan stop.,Terror,96,Mayores de 13 años
CINEPOLIS,Hope.,Drama,113,Mayores de 13 años
CINEPOLIS,Hospital although.,Terror,152,Mayores de 13 años
CINEPOLIS,Hospital even.,Ciencia Ficción,163,Mayores de 18 años
CINEPOLIS,Hospital fall.,Terror,143,Apto para todo público
CINEPOLIS,Hospital hour perform.,Drama,152,Mayores de 13 años
CINEPOLIS,Hospital network.,Terror,175,Mayores de 18 años
CINEPOLIS,Hot share shoulder.,Drama,145,Mayores de 13 años
CINEPOLIS,Hot.,Terror,134,Mayores de 13 años
CINEPOLIS,Hotel clearly.,Comedia,76,Mayores de 13 años
CINEPOLIS,Hotel good.,Terror,60,Mayores de 13 años
CINEPOLIS,Hotel her.,Romance,161,Mayores de 13 años
CINEPOLIS,Hotel someone.,Acción,167,Mayores de 13 años
CINEPOLIS,Hotel they case.,Ciencia Ficción,96,Mayores de 18 años
CINEPOLIS,Hour list front.,Acción,149,Apto para todo público
CINEPOLIS,Hour three adult.,Romance,65,Apto para todo público
CINEPOLIS,House high ten.,Acción,180,Mayores de 18 años
CINEPOLIS,House list.,Comedia,158,Apto para todo público
CINEPOLIS,House relate apply.,Acción,142,Mayores de 18 años
CINEPOLIS,House yes.,Terror,161,Mayores de 13 años
CINEPOLIS,House.,Comedia,122,Apto para todo público
CINEPOLIS,How between every.,Terror,138,Apto para todo público
CINEPOLIS,How different them.,Terror,115,Mayores de 18 años
CINEPOLIS,How power.,Ciencia Ficción,73,Mayores de 13 años
CINEPOLIS,How when class.,Comedia,108,Mayores de 18 años
CINEPOLIS,However actually source.,Ciencia Ficción,116,Mayores de 13 años
CINEPOLIS,However color management.,Drama,140,Mayores de 18 años
CINEPOLIS,However recent total.,Acción,69,Mayores de 18 años
CINEPOLIS,However than measure.,Acción,123,Mayores de 18 años
CINEPOLIS,However today nature.,Drama,103,Mayores de 18 años
CINEPOLIS,Huge computer.,Drama,114,Mayores de 13 años
CINEPOLIS,Huge land forget.,Romance,125,Mayores de 18 años
CINEPOLIS,Huge perhaps.,Ciencia Ficción,149,Mayores de 18 años
CINEPOLIS,Huge pick.,Ciencia Ficción,135,Mayores de 13 años
CINEPOLIS,Huge reason.,Comedia,79,Apto para todo público
CINEPOLIS,Huge.,Romance,154,Mayores de 13 años
CINEPOLIS,Human discussion.,Acción,153,Mayores de 13 años
CINEPOLIS,Human laugh.,Drama,142,Mayores de 13 años
CINEPOLIS,Human nice year.,Drama,106,Apto para todo público
CINEPOLIS,Human quickly.,Romance,110,Apto para todo público
CINEPOLIS,Human they.,Terror,78,Mayores de 13 años
CINEPOLIS,Hundred general involve.,Comedia,129,Mayores de 13 años
CINEPOLIS,Hundred rock remember which.,Drama,120,Apto para todo público
CINEPOLIS,Hundred would pattern race.,Terror,74,Mayores de 18 años
CINEPOLIS,Husband blue.,Comedia,98,Mayores de 18 años
CINEPOLIS,Husband for such.,Terror,110,Mayores de 18 años
CINEPOLIS,I cover book.,Drama,60,Mayores de 13 años
CINEPOLIS,I drive.,Comedia,146,Mayores de 18 años
CINEPOLIS,I recent.,Acción,127,Mayores de 13 años
CINEPOLIS,Idea color.,Acción,108,Mayores de 18 años
CINEPOLIS,Idea simply.,Romance,155,Mayores de 13 años
CINEPOLIS,Identify as there his.,Terror,88,Apto para todo público
CINEPOLIS,Identify six.,Drama,160,Apto para todo público
CINEPOLIS,Identify some along.,Ciencia Ficción,63,Mayores de 13 años
CINEPOLIS,Identify.,Romance,169,Mayores de 18 años
CINEPOLIS,If question kid.,Acción,153,Mayores de 18 años
CINEPOLIS,If various.,Terror,84,Mayores de 13 años
CINEPOLIS,Image at.,Ciencia Ficción,149,Mayores de 18 años
CINEPOLIS,Image avoid question.,Acción,98,Mayores de 18 años
CINEPOLIS,Image pressure early.,Ciencia Ficción,125,Mayores de 18 años
CINEPOLIS,Image process her.,Comedia,108,Mayores de 18 años
CINEPOLIS,Image which.,Acción,97,Mayores de 18 años
CINEPOLIS,Imagine but.,Comedia,157,Mayores de 18 años
CINEPOLIS,Imagine economy its.,Romance,90,Mayores de 18 años
CINEPOLIS,Imagine management first fill.,Acción,115,Apto para todo público
CINEPOLIS,Imagine when note.,Acción,128,Mayores de 18 años
CINEPOLIS,Impact song either.,Comedia,97,Apto para todo público
CINEPOLIS,Important.,Ciencia Ficción,163,Apto para todo público
CINEPOLIS,Improve away school human.,Terror,142,Mayores de 18 años
CINEPOLIS,Improve culture finally.,Romance,73,Mayores de 13 años
CINEPOLIS,Improve national them.,Ciencia Ficción,138,Apto para todo público
CINEPOLIS,Improve none.,Terror,164,Apto para todo público
CINEPOLIS,Improve officer.,Drama,97,Mayores de 13 años
CINEPOLIS,Improve soon.,Comedia,95,Mayores de 18 años
CINEPOLIS,In life.,Romance,163,Mayores de 13 años
CINEPOLIS,Include so land.,Comedia,178,Mayores de 18 años
CINEPOLIS,Including ask.,Comedia,178,Mayores de 18 años
CINEPOLIS,Increase effort none.,Comedia,100,Mayores de 18 años
CINEPOLIS,Indeed focus.,Romance,86,Mayores de 13 años
CINEPOLIS,Indeed.,Terror,126,Mayores de 13 años
CINEPOLIS,Indicate drug few here.,Romance,144,Mayores de 18 años
CINEPOLIS,Indicate include.,Comedia,179,Mayores de 18 años
CINEPOLIS,Indicate production those high.,Ciencia Ficción,111,Apto para todo público
CINEPOLIS,Individual cut economy.,Terror,85,Apto para todo público
CINEPOLIS,Individual learn least.,Drama,86,Mayores de 13 años
CINEPOLIS,Individual series.,Terror,131,Mayores de 13 años
CINEPOLIS,Individual.,Drama,164,Mayores de 13 años
CINEPOLIS,Industry age realize.,Romance,74,Mayores de 18 años
CINEPOLIS,Industry finish song can.,Romance,107,Apto para todo público
CINEPOLIS,Industry stock decision hope.,Terror,119,Mayores de 13 años
CINEPOLIS,Industry.,Comedia,145,Apto para todo público
CINEPOLIS,Information guy election.,Terror,146,Apto para todo público
CINEPOLIS,Information husband.,Comedia,84,Mayores de 18 años
CINEPOLIS,Information modern my effect.,Terror,141,Apto para todo público
CINEPOLIS,Information should.,Ciencia Ficción,162,Apto para todo público
CINEPOLIS,Information single single.,Terror,162,Apto para todo público
CINEPOLIS,Information.,Drama,146,Apto para todo público
CINEPOLIS,Inside entire.,Terror,109,Mayores de 13 años
CINEPOLIS,Inside happy home.,Drama,168,Apto para todo público
CINEPOLIS,Inside important hard.,Acción,79,Apto para todo público
CINEPOLIS,Inside information assume.,Terror,65,Mayores de 13 años
CINEPOLIS,Inside name true.,Ciencia Ficción,168,Mayores de 18 años
CINEPOLIS,Inside true.,Ciencia Ficción,133,Mayores de 18 años
CINEPOLIS,Instead can involve.,Acción,119,Mayores de 13 años
CINEPOLIS,Instead poor beat.,Comedia,104,Apto para todo público
CINEPOLIS,Institution experience.,Terror,99,Apto para todo público
CINEPOLIS,Institution opportunity argue.,Comedia,118,Apto para todo público
CINEPOLIS,Institution shake.,Acción,133,Mayores de 18 años
CINEPOLIS,Interest example.,Comedia,170,Mayores de 13 años
CINEPOLIS,Interesting bag we.,Terror,116,Mayores de 18 años
CINEPOLIS,International free decision particularly.,Terror,156,Mayores de 13 años
CINEPOLIS,International record detail receive.,Drama,148,Mayores de 18 años
CINEPOLIS,International we marriage.,Ciencia Ficción,65,Apto para todo público
CINEPOLIS,International wind increase.,Terror,164,Apto para todo público
CINEPOLIS,Interview Mrs old.,Drama,149,Apto para todo público
CINEPOLIS,Into realize force.,Acción,176,Mayores de 13 años
CINEPOLIS,Into turn.,Drama,76,Mayores de 18 años
CINEPOLIS,Investment eight.,Romance,157,Mayores de 13 años
CINEPOLIS,Investment off.,Drama,63,Apto para todo público
CINEPOLIS,Investment southern able.,Terror,150,Apto para todo público
CINEPOLIS,Investment.,Drama,62,Mayores de 18 años
CINEPOLIS,Involve candidate.,Romance,76,Mayores de 18 años
CINEPOLIS,Involve marriage these.,Romance,168,Mayores de 18 años
CINEPOLIS,Involve move huge.,Drama,61,Mayores de 13 años
CINEPOLIS,Involve product.,Ciencia Ficción,154,Mayores de 18 años
CINEPOLIS,Issue by.,Terror,101,Apto para todo público
CINEPOLIS,Issue hit.,Terror,163,Apto para todo público
CINEPOLIS,Issue third.,Ciencia Ficción,148,Mayores de 18 años
CINEPOLIS,It large.,Terror,79,Apto para todo público
CINEPOLIS,Item perhaps.,Terror,132,Mayores de 13 años
CINEPOLIS,Item pull.,Drama,95,Apto para todo público
CINEPOLIS,Item story.,Ciencia Ficción,144,Mayores de 18 años
CINEPOLIS,Item try.,Ciencia Ficción,110,Apto para todo público
CINEPOLIS,Its hard.,Comedia,161,Mayores de 13 años
CINEPOLIS,Its mention.,Drama,134,Apto para todo público
CINEPOLIS,Its these health.,Drama,110,Mayores de 18 años
CINEPOLIS,Its.,Romance,63,Mayores de 18 años
CINEPOLIS,Itself until cause.,Ciencia Ficción,164,Apto para todo público
